"Município (Res)";"Freqüência"
"251140 Picuí";1
"251150 Pilar";1
"251190 Pitimbu";6
"251210 Pombal";4
"251250 Queimadas";6
"251270 Remígio";1
"251280 Riacho dos Cavalos";1
"251290 Rio Tinto";7
"251320 Santa Cruz";1
"251340 Santa Luzia";1
"251370 Santa Rita";22
"251380 Santa Teresinha";1
"251385 Santo André";1
"251390 São Bento";3
"251398 São Francisco";1
"251400 São João do Cariri";1
"251420 São José da Lagoa Tapada";1
"251460 São José do Bonfim";1
"251480 São José dos Cordeiros";1
"251445 São José dos Ramos";2
"251510 São Sebastião de Lagoa de Roça";2
"251530 Sapé";5
"251540 Seridó";2
"251590 Serraria";1
"251600 Solânea";1
"251610 Soledade";1
"251620 Sousa";7
"251630 Sumé";5
"251650 Taperoá";1
"251660 Tavares";1
"251670 Teixeira";1
"260005 Abreu e Lima";27
"260010 Afogados da Ingazeira";6
"260020 Afrânio";1
"260030 Agrestina";1
"260040 Água Preta";6
"260050 Águas Belas";2
"260060 Alagoinha";1
"260070 Aliança";8
"260090 Amaraji";1
"260100 Angelim";3
"260105 Araçoiaba";4
"260120 Arcoverde";5
"260130 Barra de Guabiraba";1
"260140 Barreiros";6
"260150 Belém de Maria";2
"260160 Belém de São Francisco";4
"260170 Belo Jardim";6
"260180 Betânia";2
"260190 Bezerros";2
"260200 Bodocó";3
"260220 Bom Jardim";2
"260230 Bonito";3
"260260 Brejo da Madre de Deus";6
"260270 Buenos Aires";1
"260280 Buíque";1
"260290 Cabo de Santo Agostinho";71
"260310 Cachoeirinha";1
"260345 Camaragibe";54
"260380 Capoeiras";1
"260392 Carnaubeira da Penha";1
"260400 Carpina";8
"260410 Caruaru";65
"260415 Casinhas";1
"260420 Catende";6
"260440 Chã de Alegria";1
"260450 Chã Grande";1
"260460 Condado";3
"260470 Correntes";1
"260480 Cortês";1
"260490 Cumaru";1
"260500 Cupira";2
"260510 Custódia";1
"260520 Escada";14
"260530 Exu";1
"260540 Feira Nova";2
"260550 Ferreiros";1
"260560 Flores";3
"260570 Floresta";1
"260590 Gameleira";2
"260600 Garanhuns";18
"260620 Goiana";28
"260640 Gravatá";17
"260680 Igarassu";25
"260760 Ilha de Itamaracá";3
"260710 Ingazeira";1
"260720 Ipojuca";31
"260730 Ipubi";2
"260740 Itacuruba";1
"260750 Itaíba";1
"260765 Itambé";2
"260770 Itapetim";2
"260775 Itapissuma";10
"260780 Itaquitinga";4
"260790 Jaboatão dos Guararapes";254
"260805 Jatobá";1
"260810 João Alfredo";1
"260820 Joaquim Nabuco";1
"260825 Jucati";1
"260830 Jupi";1
"260840 Jurema";3
"260845 Lagoa do Carro";1
"260850 Lagoa do Itaenga";1
"260860 Lagoa do Ouro";2
"260875 Lagoa Grande";1
"260880 Lajedo";7
"260890 Limoeiro";12
"260915 Manari";2
"260920 Maraial";1
"260930 Mirandiba";1
"260940 Moreno";8
"260950 Nazaré da Mata";7
"260960 Olinda";135
"260970 Orobó";1
"260980 Orocó";1
"260990 Ouricuri";2
"261000 Palmares";16
"261060 Paudalho";4
"261070 Paulista";66
"261080 Pedra";1
"261090 Pesqueira";7
"261110 Petrolina";45
"261130 Pombos";2
"261140 Primavera";1
"261160 Recife";535
"261180 Ribeirão";5
"261190 Rio Formoso";7
"261210 Salgadinho";1
"261220 Salgueiro";6
"261240 Sanharó";1
"261250 Santa Cruz do Capibaribe";9
"261260 Santa Maria da Boa Vista";2
"261280 Santa Terezinha";1
"261290 São Benedito do Sul";1
"261300 São Bento do Una";1
"261310 São Caitano";5
"261320 São João";5
"261330 São Joaquim do Monte";3
"261340 São José da Coroa Grande";2
"261350 São José do Belmonte";3
"261370 São Lourenço da Mata";31
"261380 São Vicente Ferrer";1
"261390 Serra Talhada";2
"261400 Serrita";1
"261410 Sertânia";1
"261420 Sirinhaém";8
"261450 Surubim";4
"261460 Tabira";1
"261470 Tacaimbó";3
"261485 Tamandaré";7
"261500 Taquaritinga do Norte";6
"261530 Timbaúba";5
"261540 Toritama";2
"261560 Trindade";4
"261610 Verdejante";1
"261618 Vertente do Lério";1
"261620 Vertentes";2
"261630 Vicência";3
"261640 Vitória de Santo Antão";24
"261650 Xexéu";2
"260000 Município ignorado - PE";1
"270020 Anadia";2
"270030 Arapiraca";27
"270040 Atalaia";2
"270050 Barra de Santo Antônio";2
"270060 Barra de São Miguel";3
"270070 Batalha";2
"270100 Boca da Mata";2
"270130 Cajueiro";2
"270135 Campestre";1
"270140 Campo Alegre";2
"270160 Canapi";1
"270210 Colônia Leopoldina";2
"270230 Coruripe";6
"270235 Craíbas";1
"270240 Delmiro Gouveia";1
"270255 Estrela de Alagoas";1
"270260 Feira Grande";1
"270270 Feliz Deserto";1
"270290 Girau do Ponciano";1
"270310 Igaci";2
"270330 Inhapi";1
"270360 Japaratinga";2
"270375 Jequiá da Praia";1
"270380 Joaquim Gomes";3
"270400 Junqueiro";5
"270420 Limoeiro de Anadia";1
"270430 Maceió";238
"270450 Maragogi";4
"270460 Maravilha";1
"270470 Marechal Deodoro";6
"270480 Maribondo";3
"270510 Matriz de Camaragibe";9
"270520 Messias";3
"270550 Murici";9
"270560 Novo Lino";1
"270570 Olho d'Água das Flores";1
"270630 Palmeira dos Índios";13
"270640 Pão de Açúcar";3
"270650 Passo de Camaragibe";3
"270660 Paulo Jacinto";1
"270670 Penedo";7
"270680 Piaçabuçu";2
"270690 Pilar";2
"270710 Piranhas";2
"270730 Porto Calvo";2
"270750 Porto Real do Colégio";1
"270770 Rio Largo";8
"270800 Santana do Ipanema";3
"270810 Santana do Mundaú";1
"270850 São Luís do Quitunde";3
"270860 São Miguel dos Campos";5
"270870 São Miguel dos Milagres";1
"270880 São Sebastião";1
"270890 Satuba";1
"270915 Teotônio Vilela";6
"270920 Traipu";1
"270930 União dos Palmares";9
"270940 Viçosa";1
"280010 Amparo de São Francisco";1
"280020 Aquidabã";1
"280030 Aracaju";178
"280040 Arauá";1
"280050 Areia Branca";2
"280060 Barra dos Coqueiros";2
"280067 Boquim";3
"280070 Brejo Grande";1
"280120 Canindé de São Francisco";8
"280130 Capela";7
"280140 Carira";2
"280150 Carmópolis";3
"280160 Cedro de São João";2
"280170 Cristinápolis";4
"280190 Cumbe";1
"280200 Divina Pastora";1
"280210 Estância";13
"280220 Feira Nova";1
"280230 Frei Paulo";1
"280250 General Maynard";1
"280270 Ilha das Flores";2
"280290 Itabaiana";13
"280300 Itabaianinha";3
"280320 Itaporanga d'Ajuda";2
"280330 Japaratuba";7
"280350 Lagarto";12
"280360 Laranjeiras";7
"280390 Malhador";2
"280400 Maruim";2
"280420 Monte Alegre de Sergipe";1
"280440 Neópolis";1
"280450 Nossa Senhora da Glória";3
"280460 Nossa Senhora das Dores";5
"280480 Nossa Senhora do Socorro";28
"280490 Pacatuba";1
"280500 Pedra Mole";1
"280510 Pedrinhas";1
"280540 Poço Redondo";4
"280560 Porto da Folha";3
"280570 Propriá";9
"280580 Riachão do Dantas";1
"280620 Salgado";3
"280630 Santa Luzia do Itanhy";4
"280640 Santana do São Francisco";2
"280660 Santo Amaro das Brotas";2
"280670 São Cristóvão";14
"280710 Simão Dias";4
"280740 Tobias Barreto";8
"280750 Tomar do Geru";3
"280760 Umbaúba";3
"290030 Acajutiba";1
"290040 Água Fria";1
"290060 Aiquara";1
"290070 Alagoinhas";10
"290080 Alcobaça";4
"290100 Amargosa";3
"290110 Amélia Rodrigues";2
"290135 Andorinha";1
"290170 Antônio Cardoso";2
"290205 Araças";2
"290200 Aracatu";1
"290210 Araci";6
"290220 Aramari";1
"290270 Barra";2
"290280 Barra da Estiva";1
"290320 Barreiras";31
"290340 Belmonte";6
"290350 Belo Campo";1
"290380 Boa Vista do Tupim";1
"290390 Bom Jesus da Lapa";4
"290405 Bonito";1
"290430 Brejões";2
"290460 Brumado";6
"290490 Cachoeira";5
"290530 Cafarnaum";1
"290540 Cairu";3
"290560 Camacan";4
"290570 Camaçari";42
"290580 Camamu";1
"290610 Canápolis";1
"290630 Canavieiras";3
"290650 Candeias";18
"290670 Cândido Sales";3
"290680 Cansanção";1
"290687 Capim Grosso";3
"290690 Caravelas";3
"290700 Cardeal da Silva";1
"290720 Casa Nova";7
"290730 Castro Alves";2
"290750 Catu";3
"290760 Central";1
"290820 Conceição da Feira";1
"290840 Conceição do Coité";6
"290850 Conceição do Jacuípe";3
"290860 Conde";1
"290930 Correntina";3
"290940 Cotegipe";1
"290980 Cruz das Almas";6
"290990 Curaçá";2
"291005 Dias d'Ávila";5
"291030 Elísio Medrado";1
"291050 Entre Rios";6
"291060 Esplanada";1
"291070 Euclides da Cunha";1
"291072 Eunápolis";42
"291080 Feira de Santana";78
"291085 Filadélfia";2
"291100 Floresta Azul";2
"291110 Formosa do Rio Preto";2
"291160 Governador Mangabeira";1
"291170 Guanambi";5
"291185 Heliópolis";1
"291190 Iaçu";5
"291210 Ibicaraí";1
"291230 Ibicuí";1
"291250 Ibipitanga";2
"291270 Ibirapitanga";2
"291280 Ibirapuã";3
"291290 Ibirataia";1
"291300 Ibitiara";1
"291320 Ibotirama";3
"291340 Igaporã";1
"291345 Igrapiúna";1
"291360 Ilhéus";30
"291370 Inhambupe";1
"291390 Ipiaú";2
"291400 Ipirá";9
"291440 Iraquara";2
"291450 Irará";4
"291460 Irecê";10
"291465 Itabela";7
"291470 Itaberaba";7
"291480 Itabuna";33
"291490 Itacaré";1
"291520 Itagibá";2
"291530 Itagimirim";2
"291560 Itamaraju";24
"291580 Itambé";1
"291600 Itanhém";2
"291610 Itaparica";3
"291630 Itapebi";2
"291640 Itapetinga";8
"291650 Itapicuru";1
"291660 Itapitanga";1
"291680 Itarantim";2
"291690 Itiruçu";1
"291710 Itororó";1
"291720 Ituaçu";1
"291730 Ituberá";5
"291735 Jaborandi";1
"291740 Jacaraci";1
"291750 Jacobina";2
"291760 Jaguaquara";2
"291770 Jaguarari";3
"291780 Jaguaripe";3
"291800 Jequié";22
"291830 Jitaúna";1
"291835 João Dourado";1
"291840 Juazeiro";50
"291850 Jussara";1
"291880 Laje";2
"291890 Lajedão";2
"291910 Lamarão";1
"291915 Lapão";2
"291920 Lauro de Freitas";36
"291955 Luís Eduardo Magalhães";14
"291970 Macarani";1
"291980 Macaúbas";2
"291992 Madre de Deus";2
"292000 Maiquinique";2
"292030 Malhada de Pedras";2
"292050 Maracás";4
"292060 Maragogipe";3
"292080 Marcionílio Souza";1
"292100 Mata de São João";5
"292110 Medeiros Neto";5
"292130 Milagres";2
"292150 Monte Santo";1
"292170 Morro do Chapéu";3
"292190 Mucugê";1
"292200 Mucuri";11
"292230 Muritiba";4
"292240 Mutuípe";1
"292250 Nazaré";5
"292273 Nova Fátima";2
"292300 Nova Viçosa";4
"292303 Novo Horizonte";1
"292310 Olindina";3
"292335 Ourolândia";2
"292340 Palmas de Monte Alto";1
"292390 Pau Brasil";1
"292400 Paulo Afonso";12
"292405 Pé de Serra";1
"292430 Piatã";1
"292480 Piritiba";1
"292500 Planalto";1
"292510 Poções";6
"292520 Pojuca";3
"292525 Ponto Novo";2
"292530 Porto Seguro";38
"292540 Potiraguá";1
"292550 Prado";2
"292575 Presidente Tancredo Neves";1
"292580 Queimadas";2
"292595 Rafael Jambeiro";3
"292600 Remanso";13
"292610 Retirolândia";2
"292620 Riachão das Neves";1
"292630 Riachão do Jacuípe";3
"292650 Ribeira do Amparo";1
"292660 Ribeira do Pombal";1
"292720 Ruy Barbosa";3
"292740 Salvador";799
"292750 Santa Bárbara";2
"292770 Santa Cruz Cabrália";5
"292780 Santa Cruz da Vitória";1
"292790 Santa Inês";2
"292840 Santa Rita de Cássia";1
"292800 Santaluz";3
"292860 Santo Amaro";6
"292870 Santo Antônio de Jesus";11
"292880 Santo Estêvão";1
"292890 São Desidério";2
"292910 São Felipe";1
"292900 São Félix";2
"292920 São Francisco do Conde";8
"292930 São Gonçalo dos Campos";2
"292940 São Miguel das Matas";1
"292950 São Sebastião do Passé";4
"292975 Saubara";1
"292990 Seabra";6
"293010 Senhor do Bonfim";14
"293020 Sento Sé";1
"293015 Serra do Ramalho";1
"293050 Serrinha";7
"293070 Simões Filho";25
"293077 Sobradinho";5
"293090 Tabocas do Brejo Velho";1
"293110 Tanquinho";1
"293120 Taperoá";1
"293130 Tapiramutá";1
"293135 Teixeira de Freitas";37
"293150 Teofilândia";1
"293160 Teolândia";1
"293210 Ubaíra";1
"293220 Ubaitaba";1
"293245 Umburanas";1
"293250 Una";5
"293260 Urandi";1
"293270 Uruçuca";3
"293290 Valença";25
"293310 Várzea do Poço";1
"293320 Vera Cruz";6
"293330 Vitória da Conquista";28
"293350 Wenceslau Guimarães";1
"293360 Xique-Xique";9
"290000 Município ignorado - BA";1
"310020 Abaeté";4
"310040 Acaiaca";2
"310060 Água Boa";1
"310080 Aguanil";1
"310090 Águas Formosas";3
"310110 Aimorés";1
"310150 Além Paraíba";6
"310160 Alfenas";17
"310170 Almenara";2
"310180 Alpercata";1
"310200 Alterosa";2
"315350 Alto Jequitibá";1
"310230 Alvinópolis";2
"310260 Andradas";3
"310290 Antônio Carlos";1
"310300 Antônio Dias";1
"310310 Antônio Prado de Minas";1
"310340 Araçuaí";4
"310350 Araguari";16
"310390 Araújos";1
"310400 Araxá";9
"310410 Arceburgo";1
"310420 Arcos";2
"310470 Ataléia";1
"310480 Augusto de Lima";1
"310490 Baependi";1
"310500 Baldim";1
"310510 Bambuí";2
"310540 Barão de Cocais";2
"310560 Barbacena";10
"310590 Barroso";3
"310620 Belo Horizonte";659
"310670 Betim";55
"310690 Bicas";3
"310710 Boa Esperança";2
"310730 Bocaiúva";2
"310740 Bom Despacho";3
"310750 Bom Jardim de Minas";2
"310800 Bom Sucesso";2
"310810 Bonfim";1
"310825 Bonito de Minas";1
"310870 Brás Pires";1
"310890 Brasópolis";1
"310900 Brumadinho";2
"310930 Buritis";1
"310940 Buritizeiro";3
"310970 Cachoeira de Minas";2
"310990 Caetanópolis";2
"311000 Caeté";6
"311050 Camanducaia";1
"311060 Cambuí";3
"311080 Campanário";1
"311090 Campanha";2
"311110 Campina Verde";5
"311120 Campo Belo";7
"311130 Campo do Meio";3
"311150 Campos Altos";3
"311160 Campos Gerais";2
"311180 Canápolis";1
"311210 Caparaó";1
"311230 Capelinha";1
"311250 Capim Branco";2
"311260 Capinópolis";2
"311320 Carandaí";1
"311330 Carangola";2
"311340 Caratinga";3
"311370 Carlos Chagas";2
"311390 Carmo da Cachoeira";2
"311400 Carmo da Mata";1
"311420 Carmo do Cajuru";1
"311430 Carmo do Paranaíba";1
"311440 Carmo do Rio Claro";2
"311450 Carmópolis de Minas";1
"311510 Cássia";1
"311530 Cataguases";2
"311545 Catuji";1
"311550 Caxambu";2
"311570 Central de Minas";1
"311600 Chalé";1
"311610 Chapada do Norte";2
"311620 Chiador";1
"311660 Cláudio";1
"311670 Coimbra";1
"311730 Conceição das Alagoas";1
"311750 Conceição do Mato Dentro";1
"311800 Congonhas";10
"311830 Conselheiro Lafaiete";12
"311840 Conselheiro Pena";1
"311860 Contagem";104
"311910 Corinto";1
"311930 Coromandel";2
"311940 Coronel Fabriciano";19
"312050 Cristina";1
"312087 Curral de Dentro";1
"312090 Curvelo";14
"312110 Delfim Moreira";1
"312125 Delta";2
"312130 Descoberto";1
"312140 Desterro de Entre Rios";1
"312160 Diamantina";10
"312180 Dionísio";1
"312210 Divino das Laranjeiras";1
"312230 Divinópolis";30
"312240 Divisa Nova";1
"312250 Dom Cavati";2
"312270 Dom Silvério";1
"312352 Durandé";1
"312360 Elói Mendes";3
"312370 Engenheiro Caldas";1
"312410 Esmeraldas";7
"312420 Espera Feliz";4
"312430 Espinosa";1
"312480 Estrela do Sul";3
"312490 Eugenópolis";1
"312510 Extrema";1
"312520 Fama";1
"312570 Felixlândia";1
"312600 Florestal";1
"312610 Formiga";11
"312680 Frei Gaspar";1
"312690 Frei Inocêncio";2
"312700 Fronteira";1
"312710 Frutal";7
"312770 Governador Valadares";37
"312800 Guanhães";1
"312850 Guarará";2
"312870 Guaxupé";8
"312890 Guimarânia";1
"312930 Iapu";2
"312950 Ibiá";2
"312970 Ibiraci";1
"312980 Ibirité";34
"313000 Ibituruna";1
"313005 Icaraí de Minas";3
"313010 Igarapé";7
"313020 Igaratinga";3
"313060 Inconfidentes";2
"313100 Inhaúma";1
"313120 Ipanema";1
"313130 Ipatinga";24
"313140 Ipiaçu";3
"313160 Iraí de Minas";3
"313170 Itabira";11
"313190 Itabirito";6
"313220 Itaguara";1
"313230 Itaipé";1
"313240 Itajubá";12
"313250 Itamarandiba";1
"313270 Itambacuri";3
"313330 Itaobim";2
"313340 Itapagipe";1
"313370 Itatiaiuçu";2
"313375 Itaú de Minas";1
"313380 Itaúna";13
"313420 Ituiutaba";24
"313440 Iturama";8
"313460 Jaboticatubas";1
"313470 Jacinto";1
"313480 Jacuí";1
"313507 Jampruca";1
"313510 Janaúba";2
"313520 Januária";5
"313545 Jenipapo de Minas";1
"313550 Jequeri";1
"313570 Jequitibá";1
"313620 João Monlevade";12
"313630 João Pinheiro";6
"313650 Jordânia";1
"313657 Josenópolis";1
"313665 Juatuba";3
"313670 Juiz de Fora";156
"313690 Juruaia";1
"313700 Ladainha";1
"313720 Lagoa da Prata";13
"313730 Lagoa dos Patos";1
"313750 Lagoa Formosa";2
"313760 Lagoa Santa";10
"313780 Lambari";1
"313800 Laranjal";1
"313820 Lavras";8
"313835 Leme do Prado";1
"313840 Leopoldina";6
"313850 Liberdade";1
"313862 Limeira do Oeste";1
"313867 Luisburgo";3
"313880 Luz";5
"313890 Machacalis";2
"313920 Malacacheta";3
"313930 Manga";2
"313940 Manhuaçu";5
"313950 Manhumirim";2
"313960 Mantena";4
"313980 Mar de Espanha";3
"313990 Maria da Fé";1
"314000 Mariana";8
"314015 Mário Campos";1
"314050 Martinho Campos";1
"314070 Mateus Leme";5
"314080 Matias Barbosa";2
"314110 Matozinhos";6
"314120 Matutina";1
"314140 Medina";2
"314170 Mesquita";1
"314180 Minas Novas";1
"314200 Mirabela";1
"314220 Miraí";1
"314270 Montalvânia";1
"314280 Monte Alegre de Minas";3
"314300 Monte Belo";1
"314310 Monte Carmelo";4
"314340 Monte Sião";1
"314330 Montes Claros";30
"314350 Morada Nova de Minas";1
"314390 Muriaé";27
"314410 Muzambinho";2
"314430 Nanuque";5
"314435 Naque";1
"314470 Nova Era";2
"314480 Nova Lima";12
"314500 Nova Ponte";1
"314510 Nova Resende";2
"314520 Nova Serrana";7
"313660 Nova União";1
"314530 Novo Cruzeiro";3
"314535 Novo Oriente de Minas";2
"314560 Oliveira";7
"314585 Oratórios";1
"314590 Ouro Branco";1
"314600 Ouro Fino";2
"314610 Ouro Preto";7
"314630 Padre Paraíso";7
"314675 Palmópolis";1
"314690 Papagaios";1
"314710 Pará de Minas";9
"314700 Paracatu";10
"314730 Paraisópolis";2
"314740 Paraopeba";2
"314760 Passa Quatro";2
"314790 Passos";9
"314800 Patos de Minas";24
"314810 Patrocínio";6
"314830 Paula Cândido";1
"314850 Pavão";1
"314870 Pedra Azul";4
"314890 Pedra do Indaiá";1
"314900 Pedra Dourada";1
"314930 Pedro Leopoldo";9
"314950 Pequeri";1
"315020 Piedade de Ponte Nova";1
"315060 Piracema";2
"315110 Pirapetinga";1
"315120 Pirapora";11
"315130 Piraúba";1
"315140 Pitangui";4
"315180 Poços de Caldas";15
"315190 Pocrane";1
"315200 Pompéu";4
"315210 Ponte Nova";8
"315217 Ponto dos Volantes";2
"315220 Porteirinha";1
"315250 Pouso Alegre";17
"315260 Pouso Alto";2
"315280 Prata";6
"315290 Pratápolis";1
"315340 Presidente Olegário";2
"315390 Raposos";1
"315400 Raul Soares";2
"315410 Recreio";1
"315430 Resplendor";1
"315460 Ribeirão das Neves";66
"315490 Rio Casca";2
"315510 Rio do Prado";1
"315560 Rio Pardo de Minas";1
"315630 Rodeiro";2
"315670 Sabará";17
"315690 Sacramento";1
"315720 Santa Bárbara";2
"315733 Santa Cruz de Minas";1
"315765 Santa Helena de Minas";1
"315780 Santa Luzia";33
"315800 Santa Maria de Itabira";1
