"Município (Res)";"Freqüência"
"315820 Santa Maria do Suaçuí";1
"315920 Santa Rita de Caldas";1
"315960 Santa Rita do Sapucaí";4
"315970 Santa Rosa da Serra";1
"315980 Santa Vitória";6
"315880 Santana do Jacaré";1
"315895 Santana do Paraíso";4
"315990 Santo Antônio do Amparo";2
"316070 Santos Dumont";5
"316100 São Domingos do Prata";2
"316110 São Francisco";4
"316120 São Francisco de Paula";1
"316130 São Francisco de Sales";1
"316140 São Francisco do Glória";3
"316165 São Geraldo do Baixio";1
"316190 São Gonçalo do Rio Abaixo";2
"316200 São Gonçalo do Sapucaí";2
"316210 São Gotardo";2
"316245 São João das Missões";1
"316250 São João del Rei";8
"316257 São João do Manteninha";1
"316265 São João do Pacuí";1
"316280 São João Evangelista";2
"316290 São João Nepomuceno";2
"316292 São Joaquim de Bicas";7
"316295 São José da Lapa";7
"316300 São José da Safira";1
"316330 São José do Divino";1
"316370 São Lourenço";2
"316470 São Sebastião do Paraíso";15
"316490 São Sebastião do Rio Verde";1
"316520 São Thomé das Letras";2
"316553 Sarzedo";7
"316570 Senador Firmino";1
"316620 Senhora dos Remédios";1
"316640 Seritinga";2
"316680 Serra do Salitre";1
"316690 Serrania";1
"316720 Sete Lagoas";52
"316750 Simão Pereira";2
"316760 Simonésia";4
"316780 Soledade de Minas";1
"316850 Teixeiras";2
"316860 Teófilo Otoni";27
"316870 Timóteo";10
"316900 Tocantins";3
"316905 Tocos do Moji";1
"316920 Tombos";3
"316930 Três Corações";19
"316935 Três Marias";3
"316940 Três Pontas";7
"316960 Tupaciguara";2
"316990 Ubá";12
"317005 Ubaporanga";1
"317010 Uberaba";102
"317020 Uberlândia";237
"317040 Unaí";2
"317070 Varginha";16
"317080 Várzea da Palma";2
"317090 Varzelândia";1
"317120 Vespasiano";27
"317130 Viçosa";12
"317160 Virgem da Lapa";1
"317200 Visconde do Rio Branco";6
"320010 Afonso Cláudio";1
"320016 Água Doce do Norte";1
"320020 Alegre";9
"320030 Alfredo Chaves";1
"320035 Alto Rio Novo";3
"320040 Anchieta";5
"320060 Aracruz";21
"320070 Atilio Vivacqua";2
"320090 Barra de São Francisco";8
"320110 Bom Jesus do Norte";1
"320120 Cachoeiro de Itapemirim";51
"320130 Cariacica";105
"320140 Castelo";12
"320150 Colatina";27
"320160 Conceição da Barra";6
"320190 Domingos Martins";4
"320210 Ecoporanga";2
"320225 Governador Lindenberg";1
"320230 Guaçuí";4
"320240 Guarapari";20
"320245 Ibatiba";6
"320250 Ibiraçu";3
"320255 Ibitirama";1
"320260 Iconha";1
"320280 Itapemirim";4
"320290 Itarana";1
"320300 Iúna";3
"320305 Jaguaré";5
"320310 Jerônimo Monteiro";2
"320313 João Neiva";1
"320320 Linhares";22
"320330 Mantenópolis";2
"320332 Marataízes";12
"320340 Mimoso do Sul";1
"320350 Montanha";6
"320360 Mucurici";1
"320370 Muniz Freire";1
"320380 Muqui";1
"320390 Nova Venécia";5
"320400 Pancas";2
"320405 Pedro Canário";3
"320410 Pinheiros";3
"320420 Piúma";2
"320430 Presidente Kennedy";1
"320440 Rio Novo do Sul";3
"320450 Santa Leopoldina";2
"320455 Santa Maria de Jetibá";3
"320460 Santa Teresa";2
"320465 São Domingos do Norte";1
"320470 São Gabriel da Palha";3
"320490 São Mateus";21
"320495 São Roque do Canaã";1
"320500 Serra";105
"320501 Sooretama";8
"320503 Vargem Alta";2
"320506 Venda Nova do Imigrante";2
"320510 Viana";16
"320517 Vila Valério";1
"320520 Vila Velha";116
"320530 Vitória";103
"330010 Angra dos Reis";25
"330020 Araruama";22
"330023 Armação dos Búzios";7
"330025 Arraial do Cabo";5
"330030 Barra do Piraí";23
"330040 Barra Mansa";54
"330045 Belford Roxo";129
"330050 Bom Jardim";4
"330060 Bom Jesus do Itabapoana";10
"330070 Cabo Frio";38
"330080 Cachoeiras de Macacu";7
"330090 Cambuci";1
"330100 Campos dos Goytacazes";122
"330110 Cantagalo";4
"330093 Carapebus";2
"330115 Cardoso Moreira";1
"330120 Carmo";3
"330130 Casimiro de Abreu";2
"330150 Cordeiro";3
"330170 Duque de Caxias";256
"330180 Engenheiro Paulo de Frontin";2
"330185 Guapimirim";12
"330187 Iguaba Grande";9
"330190 Itaboraí";68
"330200 Itaguaí";32
"330210 Itaocara";3
"330220 Itaperuna";15
"330225 Itatiaia";5
"330227 Japeri";24
"330230 Laje do Muriaé";1
"330240 Macaé";54
"330245 Macuco";1
"330250 Magé";67
"330260 Mangaratiba";4
"330270 Maricá";24
"330280 Mendes";1
"330285 Mesquita";27
"330290 Miguel Pereira";1
"330300 Miracema";4
"330310 Natividade";1
"330320 Nilópolis";35
"330330 Niterói";152
"330340 Nova Friburgo";35
"330350 Nova Iguaçu";260
"330360 Paracambi";2
"330370 Paraíba do Sul";8
"330380 Parati";5
"330385 Paty do Alferes";3
"330390 Petrópolis";34
"330395 Pinheiral";2
"330400 Piraí";5
"330410 Porciúncula";6
"330411 Porto Real";1
"330412 Quatis";5
"330414 Queimados";40
"330415 Quissamã";6
"330420 Resende";23
"330430 Rio Bonito";15
"330440 Rio Claro";4
"330450 Rio das Flores";1
"330452 Rio das Ostras";27
"330455 Rio de Janeiro";2223
"330460 Santa Maria Madalena";1
"330470 Santo Antônio de Pádua";4
"330480 São Fidélis";1
"330475 São Francisco de Itabapoana";5
"330490 São Gonçalo";281
"330500 São João da Barra";4
"330510 São João de Meriti";135
"330515 São José do Vale do Rio Preto";1
"330520 São Pedro da Aldeia";17
"330540 Sapucaia";3
"330550 Saquarema";23
"330555 Seropédica";21
"330560 Silva Jardim";1
"330575 Tanguá";4
"330580 Teresópolis";20
"330600 Três Rios";32
"330610 Valença";4
"330615 Varre-Sai";1
"330620 Vassouras";7
"330630 Volta Redonda";59
"330000 Município ignorado - RJ";8
"350010 Adamantina";4
"350030 Aguaí";1
"350050 Águas de Lindóia";2
"350070 Agudos";5
"350075 Alambari";1
"350130 Álvares Machado";4
"350140 Álvaro de Carvalho";3
"350160 Americana";34
"350170 Américo Brasiliense";6
"350190 Amparo";9
"350210 Andradina";13
"350240 Anhumas";1
"350250 Aparecida";12
"350260 Aparecida d'Oeste";1
"350270 Apiaí";2
"350275 Araçariguama";2
"350280 Araçatuba";37
"350290 Araçoiaba da Serra";3
"350300 Aramina";2
"350310 Arandu";3
"350320 Araraquara";40
"350330 Araras";14
"350335 Arco-Íris";1
"350360 Areiópolis";1
"350370 Ariranha";1
"350380 Artur Nogueira";6
"350390 Arujá";3
"350400 Assis";12
"350410 Atibaia";20
"350440 Avanhandava";2
"350450 Avaré";12
"350460 Bady Bassitt";2
"350470 Balbinos";2
"350480 Bálsamo";4
"350520 Bariri";4
"350530 Barra Bonita";1
"350535 Barra do Chapéu";1
"350540 Barra do Turvo";1
"350550 Barretos";35
"350560 Barrinha";5
"350570 Barueri";47
"350580 Bastos";3
"350590 Batatais";6
"350600 Bauru";76
"350610 Bebedouro";23
"350620 Bento de Abreu";1
"350630 Bernardino de Campos";1
"350635 Bertioga";7
"350650 Birigui";23
"350660 Biritiba-Mirim";2
"350680 Bocaina";1
"350690 Bofete";1
"350700 Boituva";4
"350740 Borborema";2
"350750 Botucatu";19
"350760 Bragança Paulista";23
"350780 Brodowski";1
"350790 Brotas";6
"350800 Buri";1
"350810 Buritama";3
"350840 Cabreúva";5
"350850 Caçapava";10
"350860 Cachoeira Paulista";5
"350870 Caconde";1
"350880 Cafelândia";1
"350890 Caiabu";2
"350900 Caieiras";4
"350910 Caiuá";1
"350920 Cajamar";11
"350925 Cajati";9
"350930 Cajobi";1
"350940 Cajuru";5
"350945 Campina do Monte Alegre";1
"350950 Campinas";205
"350960 Campo Limpo Paulista";13
"350970 Campos do Jordão";4
"350990 Cananéia";1
"350995 Canas";1
"351000 Cândido Mota";1
"351010 Cândido Rodrigues";1
"351015 Canitar";1
"351020 Capão Bonito";9
"351030 Capela do Alto";6
"351040 Capivari";9
"351050 Caraguatatuba";34
"351060 Carapicuíba";64
"351070 Cardoso";2
"351080 Casa Branca";1
"351090 Cássia dos Coqueiros";1
"351100 Castilho";1
"351110 Catanduva";21
"351120 Catiguá";1
"351130 Cedral";1
"351140 Cerqueira César";3
"351150 Cerquilho";5
"351190 Clementina";1
"351200 Colina";2
"351210 Colômbia";2
"351220 Conchal";2
"351230 Conchas";2
"351240 Cordeirópolis";3
"351280 Cosmópolis";6
"351300 Cotia";29
"351310 Cravinhos";8
"351320 Cristais Paulista";2
"351340 Cruzeiro";15
"351350 Cubatão";17
"351360 Cunha";1
"351370 Descalvado";3
"351380 Diadema";65
"351410 Dois Córregos";2
"351420 Dolcinópolis";2
"351430 Dourado";1
"351440 Dracena";4
"351450 Duartina";1
"351490 Elias Fausto";7
"351492 Elisiário";1
"351500 Embu";25
"351510 Embu-Guaçu";7
"351512 Emilianópolis";1
"351518 Espírito Santo do Pinhal";6
"355730 Estiva Gerbi";3
"351540 Fartura";2
"351550 Fernandópolis";11
"351570 Ferraz de Vasconcelos";29
"351620 Franca";51
"351630 Francisco Morato";31
"351640 Franco da Rocha";25
"351660 Gália";1
"351670 Garça";3
"351700 Getulina";2
"351710 Glicério";1
"351740 Guaíra";9
"351750 Guapiaçu";1
"351790 Guaraci";4
"351820 Guararapes";2
"351830 Guararema";1
"351840 Guaratinguetá";17
"351850 Guareí";5
"351860 Guariba";6
"351870 Guarujá";76
"351880 Guarulhos";191
"351890 Guzolândia";1
"351907 Hortolândia";34
"351930 Ibaté";2
"351940 Ibirá";2
"351960 Ibitinga";5
"351970 Ibiúna";3
"351980 Icém";2
"351990 Iepê";1
"352000 Igaraçu do Tietê";2
"352010 Igarapava";5
"352020 Igaratá";4
"352042 Ilha Comprida";1
"352044 Ilha Solteira";3
"352040 Ilhabela";4
"352050 Indaiatuba";21
"352070 Indiaporã";1
"352100 Iperó";3
"352115 Ipiguá";1
"352130 Ipuã";1
"352140 Iracemápolis";1
"352160 Irapuru";2
"352180 Itaí";6
"352190 Itajobi";1
"352200 Itaju";1
"352210 Itanhaém";17
"352220 Itapecerica da Serra";18
"352230 Itapetininga";25
"352240 Itapeva";10
"352250 Itapevi";44
"352260 Itapira";12
"352270 Itápolis";3
"352280 Itaporanga";1
"352300 Itapura";1
"352310 Itaquaquecetuba";45
"352320 Itararé";5
"352340 Itatiba";5
"352350 Itatinga";1
"352360 Itirapina";7
"352390 Itu";32
"352400 Itupeva";10
"352410 Ituverava";7
"352420 Jaborandi";1
"352430 Jaboticabal";6
"352440 Jacareí";44
"352450 Jaci";1
"352460 Jacupiranga";7
"352470 Jaguariúna";5
"352480 Jales";7
"352490 Jambeiro";2
"352500 Jandira";19
"352510 Jardinópolis";7
"352520 Jarinu";7
"352530 Jaú";14
"352560 João Ramalho";2
"352570 José Bonifácio";8
"352590 Jundiaí";49
"352600 Junqueirópolis";1
"352620 Juquitiba";3
"352640 Laranjal Paulista";3
"352650 Lavínia";3
"352670 Leme";17
"352680 Lençóis Paulista";3
"352690 Limeira";24
"352710 Lins";12
"352720 Lorena";17
"352730 Louveira";4
"352740 Lucélia";3
"352780 Lupércio";1
"352820 Macedônia";1
"352840 Mairinque";3
"352850 Mairiporã";9
"352870 Marabá Paulista";3
"352900 Marília";40
"352920 Martinópolis";2
"352930 Matão";5
"352940 Mauá";47
"352970 Miguelópolis";4
"352980 Mineiros do Tietê";1
"352990 Miracatu";2
"353010 Mirandópolis";3
"353020 Mirante do Paranapanema";1
"353030 Mirassol";16
"353040 Mirassolândia";1
"353050 Mococa";12
"353060 Mogi das Cruzes";64
"353070 Mogi Guaçu";10
"353080 Moji Mirim";11
"353090 Mombuca";1
"353110 Mongaguá";8
"353120 Monte Alegre do Sul";1
"353130 Monte Alto";5
"353140 Monte Aprazível";6
"353160 Monte Castelo";1
"353180 Monte Mor";9
"353190 Morro Agudo";2
"353220 Narandiba";1
"353240 Nazaré Paulista";3
"353250 Neves Paulista";1
"353260 Nhandeara";2
"353280 Nova Aliança";1
"353290 Nova Europa";2
"353310 Nova Guataporanga";2
"353340 Nova Odessa";6
"353350 Novo Horizonte";2
"353390 Olímpia";7
"353410 Oriente";1
"353430 Orlândia";1
"353440 Osasco";94
"353460 Osvaldo Cruz";5
"353470 Ourinhos";17
"353475 Ouroeste";2
"353490 Pacaembu";3
"353520 Palmeira d'Oeste";2
"353540 Panorama";2
"353550 Paraguaçu Paulista";6
"353560 Paraibuna";2
"353620 Pariquera-Açu";4
"353625 Parisi";1
"353630 Patrocínio Paulista";1
"353640 Paulicéia";2
"353650 Paulínia";14
"353657 Paulistânia";1
"353660 Paulo de Faria";2
"353670 Pederneiras";4
"353710 Pedreira";5
"353720 Pedro de Toledo";2
"353730 Penápolis";2
"353740 Pereira Barreto";9
"353750 Pereiras";1
"353760 Peruíbe";12
"353780 Piedade";3
"353790 Pilar do Sul";1
"353800 Pindamonhangaba";20
"353810 Pindorama";1
"353820 Pinhalzinho";2
"353830 Piquerobi";1
"353870 Piracicaba";60
"353880 Piraju";2
"353890 Pirajuí";7
"353900 Pirangi";4
"353910 Pirapora do Bom Jesus";5
"353920 Pirapozinho";2
"353930 Pirassununga";3
"353950 Pitangueiras";8
"353980 Poá";8
"354000 Pompéia";2
"354010 Pongaí";1
"354020 Pontal";8
"354050 Porangaba";1
"354060 Porto Feliz";6
"354070 Porto Ferreira";3
"354075 Potim";3
"354080 Potirendaba";1
"354085 Pracinha";1
"354090 Pradópolis";1
"354100 Praia Grande";65
"354130 Presidente Epitácio";9
"354140 Presidente Prudente";55
"354150 Presidente Venceslau";3
"354160 Promissão";2
"354170 Quatá";2
"354180 Queiroz";1
"354200 Quintana";1
"354210 Rafard";3
"354220 Rancharia";7
"354240 Regente Feijó";6
"354250 Reginópolis";2
"354260 Registro";7
"354330 Ribeirão Pires";16
"354340 Ribeirão Preto";156
"354370 Rincão";5
"354380 Rinópolis";1
"354390 Rio Claro";30
"354400 Rio das Pedras";6
"354410 Rio Grande da Serra";8
"354420 Riolândia";4
"354425 Rosana";2
"354430 Roseira";3
"354480 Sales";1
"354500 Salesópolis";1
"354520 Salto";5
"354530 Salto de Pirapora";5
"354550 Sandovalina";1
"354580 Santa Bárbara d'Oeste";25
"354600 Santa Branca";1
"354630 Santa Cruz das Palmeiras";1
"354640 Santa Cruz do Rio Pardo";1
"354660 Santa Fé do Sul";6
"354670 Santa Gertrudes";2
"354680 Santa Isabel";3
"354750 Santa Rita do Passa Quatro";6
"354760 Santa Rosa de Viterbo";1
"354730 Santana de Parnaíba";13
"354770 Santo Anastácio";3
"354780 Santo André";101
"354790 Santo Antônio da Alegria";1
"354800 Santo Antônio de Posse";2
"354820 Santo Antônio do Pinhal";1
"354830 Santo Expedito";1
"354850 Santos";135
"354860 São Bento do Sapucaí";1
"354870 São Bernardo do Campo";114
"354880 São Caetano do Sul";23
"354890 São Carlos";32
"354910 São João da Boa Vista";12
"354920 São João das Duas Pontes";2
"354940 São Joaquim da Barra";4
"354950 São José da Bela Vista";1
"354970 São José do Rio Pardo";9
"354980 São José do Rio Preto";122
"354990 São José dos Campos";107
"354995 São Lourenço da Serra";1
"355030 São Paulo";2575
"355040 São Pedro";3
"355050 São Pedro do Turvo";2
"355060 São Roque";8
"355070 São Sebastião";11
"355080 São Sebastião da Grama";1
"355090 São Simão";4
"355100 São Vicente";67
"355140 Serra Azul";5
"355160 Serra Negra";2
"355150 Serrana";5
"355170 Sertãozinho";24
"355180 Sete Barras";1
"355210 Socorro";3
"355220 Sorocaba";98
"355230 Sud Mennucci";1
"355240 Sumaré";34
"355250 Suzano";29
"355260 Tabapuã";7
"355270 Tabatinga";1
"355280 Taboão da Serra";42
"355300 Taguaí";1
"355310 Taiaçu";1
"355320 Taiúva";4
"355330 Tambaú";2
"355340 Tanabi";5
"355350 Tapiraí";3
"355365 Taquaral";1
"355370 Taquaritinga";11
"355380 Taquarituba";6
"355390 Tarabai";2
"355395 Tarumã";1
"355400 Tatuí";22
"355410 Taubaté";57
"355430 Teodoro Sampaio";5
"355450 Tietê";1
"355470 Torrinha";1
"355480 Tremembé";10
"355490 Três Fronteiras";1
"355500 Tupã";12
"355510 Tupi Paulista";6
"355535 Ubarana";1
"355540 Ubatuba";14
"355560 Uchoa";1
"355620 Valinhos";10
"355630 Valparaíso";2
"355635 Vargem";1
"355640 Vargem Grande do Sul";4
"355645 Vargem Grande Paulista";4
"355650 Várzea Paulista";9
"355660 Vera Cruz";4
"355670 Vinhedo";1
"355680 Viradouro";2
"355690 Vista Alegre do Alto";1
"355695 Vitória Brasil";1
"355700 Votorantim";14
"355710 Votuporanga";15
"350000 Município ignorado - SP";3
"410030 Agudos do Sul";1
"410040 Almirante Tamandaré";23
"410060 Alto Paraná";4
"410070 Alto Piquiri";1
"410050 Altônia";3
"410080 Alvorada do Sul";1
"410090 Amaporã";1
"410100 Ampére";1
"410110 Andirá";2
"410120 Antonina";3
"410130 Antônio Olinto";2
"410140 Apucarana";26
"410150 Arapongas";25
"410160 Arapoti";2
"410170 Araruna";1
"410180 Araucária";28
"410190 Assaí";3
"410200 Assis Chateaubriand";5
"410210 Astorga";4
"410240 Bandeirantes";2
"410270 Barra do Jacaré";1
"410260 Barracão";1
"410280 Bela Vista do Paraíso";3
"410290 Bituruna";3
"410305 Boa Vista da Aparecida";1
"410310 Bocaiúva do Sul";3
"410340 Cafeara";1
"410345 Cafelândia";1
"410360 Cambará";5
"410370 Cambé";17
"410380 Cambira";1
"410390 Campina da Lagoa";1
"410395 Campina do Simão";1
"410400 Campina Grande do Sul";12
"410410 Campo do Tenente";1
"410420 Campo Largo";16
"410425 Campo Magro";4
"410430 Campo Mourão";22
"410445 Cantagalo";2
"410450 Capanema";2
"410460 Capitão Leônidas Marques";4
"410465 Carambeí";3
"410480 Cascavel";63
"410490 Castro";9
"410510 Centenário do Sul";1
"410520 Cerro Azul";1
"410550 Cianorte";12
"410560 Cidade Gaúcha";1
"410580 Colombo";61
"410590 Colorado";2
"410600 Congonhinhas";2
"410620 Contenda";4
"410630 Corbélia";1
"410640 Cornélio Procópio";1
"410650 Coronel Vivida";5
"410655 Corumbataí do Sul";2
"410660 Cruzeiro do Oeste";5
"410690 Curitiba";543
"410700 Curiúva";1
"410710 Diamante do Norte";1
"410720 Dois Vizinhos";3
"410730 Doutor Camargo";2
"410740 Enéas Marques";1
"410750 Engenheiro Beltrão";2
"410755 Farol";1
"410760 Faxinal";1
"410765 Fazenda Rio Grande";26
"410773 Fernandes Pinheiro";1
"410810 Flórida";1
"410820 Formosa do Oeste";1
"410830 Foz do Iguaçu";63
"410832 Francisco Alves";1
"410840 Francisco Beltrão";16
"410860 Goioerê";2
"410865 Goioxim";1
"410880 Guaíra";9
"410895 Guamiranga";1
"410930 Guaraniaçu";2
"410940 Guarapuava";51
"410950 Guaraqueçaba";1
"410960 Guaratuba";23
"410970 Ibaiti";14
"410980 Ibiporã";12
"410990 Icaraíma";5
"411000 Iguaraçu";1
"411005 Iguatu";1
"411007 Imbaú";1
"411060 Iporã";1
"411080 Iretama";1
"411125 Itaperuçu";1
"411150 Ivaiporã";4
"411170 Jaboti";1
"411180 Jacarezinho";14
"411190 Jaguapitã";2
"411200 Jaguariaíva";1
"411210 Jandaia do Sul";2
"411230 Japira";1
"411270 Jataizinho";1
"411280 Joaquim Távora";1
"411295 Juranda";2
"411320 Lapa";6
"411325 Laranjal";1
"411330 Laranjeiras do Sul";6
"411350 Loanda";6
"411370 Londrina";88
"411373 Luiziana";1
"411375 Lunardelli";1
"411380 Lupionópolis";1
"411400 Mamborê";4
"411410 Mandaguaçu";3
"411420 Mandaguari";7
"411430 Mandirituba";4
"411450 Manoel Ribas";1
"411460 Marechal Cândido Rondon";8
"411480 Marialva";5
"411520 Maringá";81
"411540 Marmeleiro";1
"411560 Matelândia";1
"411570 Matinhos";8
"411575 Mauá da Serra";1
"411580 Medianeira";7
"411605 Missal";1
