"Ano Diagnóstico";"Branca";"Preta";"Amarela";"Parda";"Indígena";"Ignorado";"Total"
"1980";0;0;0;0;0;1;1
"1982";4;1;0;2;0;9;16
"1983";0;0;0;1;0;39;40
"1984";2;1;0;2;0;125;130
"1985";5;2;0;3;0;519;529
"1986";11;0;0;6;0;1099;1116
"1987";15;1;0;10;0;2659;2685
"1988";27;4;1;6;0;4301;4339
"1989";21;4;0;9;0;5952;5986
"1990";49;3;0;22;0;8536;8610
"1991";62;5;0;14;0;11396;11477
"1992";75;17;0;27;1;14075;14195
"1993";105;14;3;29;0;16229;16380
"1994";138;18;1;46;0;17779;17982
"1995";194;16;0;80;0;20451;20741
"1996";337;44;2;115;0;23072;23570
"1997";436;49;1;186;0;25177;25849
"1998";652;91;4;266;1;27655;28669
"1999";682;100;3;300;1;25258;26344
"2000";9013;1565;118;3984;61;16583;31324
"2001";10250;1887;89;4500;55;15318;32099
"2002";12589;2347;119;5757;38;18418;39268
"2003";14072;2862;154;6869;42;13926;37925
"2004";13180;3071;145;7510;43;14049;37998
"2005";12513;2859;173;7730;44;14529;37848
"2006";12254;2664;148;7611;53;14403;37133
"2007";12198;2830;166;8387;91;14491;38163
"2008";12892;2896;122;9103;67;15428;40508
"2009";12807;2883;134;9784;77;14683;40368
"2010";12989;2887;131;10320;105;13440;39872
"2011";13355;2934;138;10847;87;14484;41845
"2012";12920;2916;140;11548;101;13804;41429
"2013";12064;2854;119;12079;87;15063;42266
"2014";10507;2556;105;11312;71;16456;41007
"2015";8922;2218;82;9445;56;18390;39113
"2016";2765;749;21;2875;24;9451;15885
